code,display
214394006,"Motor vehicle traffic accident due to motor vehicle going out of control due to driver inattention, without collision on the highway, occupant of tram injured"
214395007,"Motor vehicle traffic accident due to motor vehicle going out of control due to driver inattention, without collision on the highway, rider of animal or occupant of animal-drawn vehicle injured"
214396008,"Motor vehicle traffic accident due to motor vehicle going out of control due to driver inattention, without collision on the highway, pedal cyclist injured"
214397004,"Motor vehicle traffic accident due to motor vehicle going out of control due to driver inattention, without collision on the highway, pedestrian injured"
214400008,"Motor vehicle traffic accident due to motor vehicle going out of control due to excessive speed, without collision on the highway"
214401007,"Motor vehicle traffic accident due to motor vehicle going out of control due to excessive speed, without collision on the highway, driver of motor vehicle injured"
214402000,"Motor vehicle traffic accident due to motor vehicle going out of control due to excessive speed, without collision on the highway, passenger of motor vehicle injured"
214403005,"Motor vehicle traffic accident due to motor vehicle going out of control due to excessive speed, without collision on the highway, motor cyclist injured"
214405003,"Motor vehicle traffic accident due to motor vehicle going out of control due to excessive speed, without collision on the highway, passenger on motor cycle injured"
214406002,"Motor vehicle traffic accident due to motor vehicle going out of control due to excessive speed, without collision on the highway, occupant of tram injured"
214407006,"Motor vehicle traffic accident due to motor vehicle going out of control due to excessive speed, without collision on the highway, rider of animal or occupant of animal-drawn vehicle injured"
214408001,"Motor vehicle traffic accident due to motor vehicle going out of control due to excessive speed, without collision on the highway, pedal cyclist injured"
214409009,"Motor vehicle traffic accident due to motor vehicle going out of control due to excessive speed, without collision on the highway, pedestrian injured"
214412007,"Motor vehicle traffic accident due to motor vehicle going out of control due to failure of mechanical part, without collision on the highway"
214413002,"Motor vehicle traffic accident due to motor vehicle going out of control due to failure of mechanical part, without collision on the highway, driver of motor vehicle injured"
214414008,"Motor vehicle traffic accident due to motor vehicle going out of control due to failure of mechanical part, without collision on the highway, passenger of motor vehicle injured"
214415009,"Motor vehicle traffic accident due to motor vehicle going out of control due to failure of mechanical part, without collision on the highway, motor cyclist injured"
214416005,"Motor vehicle traffic accident due to motor vehicle going out of control due to failure of mechanical part, without collision on the highway, passenger on motor cycle injured"
214417001,"Motor vehicle traffic accident due to motor vehicle going out of control due to failure of mechanical part, without collision on the highway, occupant of tram injured"
214418006,"Motor vehicle traffic accident due to motor vehicle going out of control due to failure of mechanical part, without collision on highway, rider of animal or occupant of animal-drawn vehicle injured"
214419003,"Motor vehicle traffic accident due to motor vehicle going out of control due to failure of mechanical part, without collision on the highway, pedal cyclist injured"
214420009,"Motor vehicle traffic accident due to motor vehicle going out of control due to failure of mechanical part, without collision on the highway, pedestrian injured"
214435005,Noncollision motor vehicle traffic accident while boarding or alighting
214436006,Noncollision motor vehicle traffic accident involving fall down stairs of motor bus while boarding or alighting
214437002,"Noncollision motor vehicle traffic accident involving fall down stairs of motor bus while boarding or alighting, driver of motor vehicle injured"
214438007,"Noncollision motor vehicle traffic accident involving fall down stairs of motor bus while boarding or alighting, passenger of motor vehicle injured"
214439004,"Noncollision motor vehicle traffic accident involving fall down stairs of motor bus while boarding or alighting, motor cyclist injured"
214440002,"Noncollision motor vehicle traffic accident involving fall down stairs of motor bus while boarding or alighting, passenger on motor cycle injured"
214441003,"Noncollision motor vehicle traffic accident involving fall down stairs of motor bus while boarding or alighting, occupant of tram injured"
214442005,"Noncollision motor vehicle traffic accident involving fall down stairs of motor bus while boarding or alighting, rider of animal or occupant of animal-drawn vehicle injured"
214443000,"Noncollision motor vehicle traffic accident involving fall down stairs of motor bus while boarding or alighting, pedal cyclist injured"
214444006,"Noncollision motor vehicle traffic accident involving fall down stairs of motor bus while boarding or alighting, pedestrian injured"
214447004,Noncollision motor vehicle traffic accident involving fall from car in street while boarding or alighting
214448009,"Noncollision motor vehicle traffic accident involving fall from car in street while boarding or alighting, driver of motor vehicle injured"
214449001,"Noncollision motor vehicle traffic accident involving fall from car in street while boarding or alighting, passenger of motor vehicle injured"
214450001,"Noncollision motor vehicle traffic accident involving fall from car in street while boarding or alighting, motor cyclist injured"
214451002,"Noncollision motor vehicle traffic accident involving fall from car in street while boarding or alighting, passenger on motor cycle injured"
214452009,"Noncollision motor vehicle traffic accident involving fall from car in street while boarding or alighting, occupant of tram injured"
214453004,"Noncollision motor vehicle traffic accident involving fall from car in street while boarding or alighting, rider of animal or occupant of animal-drawn vehicle injured"
214454005,"Noncollision motor vehicle traffic accident involving fall from car in street while boarding or alighting, pedal cyclist injured"
214455006,"Noncollision motor vehicle traffic accident involving fall from car in street while boarding or alighting, pedestrian injured"
214458008,Noncollision motor vehicle traffic accident involving injury by moving part of the vehicle while boarding or alighting
214459000,"Noncollision motor vehicle traffic accident involving injury by moving part of the vehicle while boarding or alighting, driver of motor vehicle injured"
214460005,"Noncollision motor vehicle traffic accident involving injury by moving part of the vehicle while boarding or alighting, passenger of motor vehicle injured"
214462002,"Noncollision motor vehicle traffic accident involving injury by moving part of the vehicle while boarding or alighting, passenger on motor cycle injured"
214464001,"Noncollision motor vehicle traffic accident involving injury by moving part of the vehicle while boarding or alighting, rider of animal or occupant of animal-drawn vehicle injured"
214465000,"Noncollision motor vehicle traffic accident involving injury by moving part of the vehicle while boarding or alighting, pedal cyclist injured"
214466004,"Noncollision motor vehicle traffic accident involving injury by moving part of the vehicle while boarding or alighting, pedestrian injured"
214469006,Noncollision motor vehicle traffic accident involving being trapped by door of motor bus while boarding or alighting
214471006,"Noncollision motor vehicle traffic accident involving being trapped by door of motor bus while boarding or alighting, passenger of motor vehicle injured"
214472004,"Noncollision motor vehicle traffic accident involving being trapped by door of motor bus while boarding or alighting, motor cyclist injured"
214473009,"Noncollision motor vehicle traffic accident involving being trapped by door of motor bus while boarding or alighting, passenger on motor cycle injured"
214474003,"Noncollision motor vehicle traffic accident involving being trapped by door of motor bus while boarding or alighting, occupant of tram injured"
214475002,"Noncollision motor vehicle traffic accident involving being trapped by door of motor bus while boarding or alighting, rider of animal or occupant of animal-drawn vehicle injured"
214476001,"Noncollision motor vehicle traffic accident involving being trapped by door of motor bus while boarding or alighting, pedal cyclist injured"
214477005,"Noncollision motor vehicle traffic accident involving being trapped by door of motor bus while boarding or alighting, pedestrian injured"
214515007,Accident due to breakage of any part of moving motor vehicle on road
214516008,"Noncollision motor vehicle traffic accident involving breakage of any part of motor vehicle while in motion, driver of motor vehicle injured"
214517004,"Noncollision motor vehicle traffic accident involving breakage of any part of motor vehicle while in motion, passenger of motor vehicle injured"
214518009,"Noncollision motor vehicle traffic accident involving breakage of any part of motor vehicle while in motion, motor cyclist injured"
214520007,"Noncollision motor vehicle traffic accident involving breakage of any part of motor vehicle while in motion, occupant of tram injured"
214521006,"Noncollision motor vehicle traffic accident involving breakage of any part of motor vehicle while in motion, rider of animal or occupant of animal-drawn vehicle injured"
214523009,"Noncollision motor vehicle traffic accident involving breakage of any part of motor vehicle while in motion, pedestrian injured"
214526001,Accident due to explosion in moving motor vehicle on road
214527005,"Noncollision motor vehicle traffic accident involving explosion of any part of motor vehicle while in motion, driver of motor vehicle injured"
214528000,"Noncollision motor vehicle traffic accident involving explosion of any part of motor vehicle while in motion, passenger of motor vehicle injured"
214529008,"Noncollision motor vehicle traffic accident involving explosion of any part of motor vehicle while in motion, motor cyclist injured"
214530003,"Noncollision motor vehicle traffic accident involving explosion of any part of motor vehicle while in motion, passenger on motor cycle injured"
214531004,"Noncollision motor vehicle traffic accident involving explosion of any part of motor vehicle while in motion, occupant of tram injured"
214532006,"Noncollision motor vehicle traffic accident involving explosion of any part of motor vehicle while in motion, rider of animal or occupant of animal-drawn vehicle injured"
214533001,"Noncollision motor vehicle traffic accident involving explosion of any part of motor vehicle while in motion, pedal cyclist injured"
214534007,"Noncollision motor vehicle traffic accident involving explosion of any part of motor vehicle while in motion, pedestrian injured"
214537000,Fall from moving motor vehicle on road
214538005,"Noncollision motor vehicle traffic accident involving fall from motor vehicle while in motion, driver of motor vehicle injured"
214539002,"Noncollision motor vehicle traffic accident involving fall from motor vehicle while in motion, passenger of motor vehicle injured"
214540000,"Noncollision motor vehicle traffic accident involving fall from motor vehicle while in motion, motor cyclist injured"
214541001,"Noncollision motor vehicle traffic accident involving fall from motor vehicle while in motion, passenger on motor cycle injured"
214542008,"Noncollision motor vehicle traffic accident involving fall from motor vehicle while in motion, occupant of tram injured"
214543003,"Noncollision motor vehicle traffic accident involving fall from motor vehicle while in motion, rider of animal or occupant of animal-drawn vehicle injured"
214544009,"Noncollision motor vehicle traffic accident involving fall from motor vehicle while in motion, pedal cyclist injured"
214545005,"Noncollision motor vehicle traffic accident involving fall from motor vehicle while in motion, pedestrian injured"
214548007,Accident due to jumping from moving motor vehicle on road
214549004,"Noncollision motor vehicle traffic accident involving jump from motor vehicle while in motion, driver of motor vehicle injured"
214550004,"Noncollision motor vehicle traffic accident involving jump from motor vehicle while in motion, passenger of motor vehicle injured"
214551000,"Noncollision motor vehicle traffic accident involving jump from motor vehicle while in motion, motor cyclist injured"
214552007,"Noncollision motor vehicle traffic accident involving jump from motor vehicle while in motion, passenger on motor cycle injured"
214553002,"Noncollision motor vehicle traffic accident involving jump from motor vehicle while in motion, occupant of tram injured"
214555009,"Noncollision motor vehicle traffic accident involving jump from motor vehicle while in motion, pedal cyclist injured"
214556005,"Noncollision motor vehicle traffic accident involving jump from motor vehicle while in motion, pedestrian injured"
214559003,Accidentally pushed from moving motor vehicle on road
214560008,"Noncollision motor vehicle traffic accident involving being accidentally pushed from motor vehicle while in motion, driver of motor vehicle injured"
214561007,"Noncollision motor vehicle traffic accident involving being accidentally pushed from motor vehicle while in motion, passenger of motor vehicle injured"
214562000,"Noncollision motor vehicle traffic accident involving being accidentally pushed from motor vehicle while in motion, motor cyclist injured"
214563005,"Noncollision motor vehicle traffic accident involving being accidentally pushed from motor vehicle while in motion, passenger on motor cycle injured"
214564004,"Noncollision motor vehicle traffic accident involving being accidentally pushed from motor vehicle while in motion, occupant of tram injured"
214565003,"Noncollision motor vehicle traffic accident involving being accidentally pushed from motor vehicle while in motion, rider of animal or occupant of animal-drawn vehicle injured"
214566002,"Noncollision motor vehicle traffic accident involving being accidentally pushed from motor vehicle while in motion, pedal cyclist injured"
214570005,Fire starting in motor vehicle while in motion on road
214571009,"Noncollision motor vehicle traffic accident involving fire starting in motor vehicle while in motion, driver of motor vehicle injured"
214572002,"Noncollision motor vehicle traffic accident involving fire starting in motor vehicle while in motion, passenger of motor vehicle injured"
214573007,"Noncollision motor vehicle traffic accident involving fire starting in motor vehicle while in motion, motor cyclist injured"
214574001,"Noncollision motor vehicle traffic accident involving fire starting in motor vehicle while in motion, passenger on motor cycle injured"
214575000,"Noncollision motor vehicle traffic accident involving fire starting in motor vehicle while in motion, occupant of tram injured"
214576004,"Noncollision motor vehicle traffic accident involving fire starting in motor vehicle while in motion, rider of animal or occupant of animal-drawn vehicle injured"
214577008,"Noncollision motor vehicle traffic accident involving fire starting in motor vehicle while in motion, pedal cyclist injured"
214578003,"Noncollision motor vehicle traffic accident involving fire starting in motor vehicle while in motion, pedestrian injured"
214581008,Hit by object thrown into or on moving motor vehicle on road
214582001,"Noncollision motor vehicle traffic accident involving being hit by object thrown into or on motor vehicle while in motion, driver of motor vehicle injured"
214584000,"Noncollision motor vehicle traffic accident involving being hit by object thrown into or on motor vehicle while in motion, motor cyclist injured"
214585004,"Noncollision motor vehicle traffic accident involving being hit by object thrown into or on motor vehicle while in motion, passenger on motor cycle injured"
214586003,"Noncollision motor vehicle traffic accident involving being hit by object thrown into or on motor vehicle while in motion, occupant of tram injured"
214587007,"Noncollision motor vehicle traffic accident involving being hit by object thrown into or on motor vehicle while in motion, rider of animal or occupant of animal-drawn vehicle injured"
214588002,"Noncollision motor vehicle traffic accident involving being hit by object thrown into or on motor vehicle while in motion, pedal cyclist injured"
214589005,"Noncollision motor vehicle traffic accident involving being hit by object thrown into or on motor vehicle while in motion, pedestrian injured"
214592009,Injured by being thrown against moving motor vehicle on road
214593004,"Noncollision motor vehicle traffic accident involving injury by being thrown against some part of, or object in, motor vehicle while in motion, driver of motor vehicle injured"
214594005,"Noncollision motor vehicle traffic accident involving injury by being thrown against some part of, or object in, motor vehicle while in motion, passenger of motor vehicle injured"
214595006,"Noncollision motor vehicle traffic accident involving injury by being thrown against some part of, or object in, motor vehicle while in motion, motor cyclist injured"
214596007,"Noncollision motor vehicle traffic accident involving injury by being thrown against some part of, or object in, motor vehicle while in motion, passenger on motor cycle injured"
214597003,"Noncollision motor vehicle traffic accident involving injury by being thrown against some part of, or object in, motor vehicle while in motion, occupant of tram injured"
214598008,"Noncollision motor vehicle traffic accident with injury by being thrown against some part of, or object in, motor vehicle while in motion, rider of animal or occupant of animal-drawn vehicle injured"
214599000,"Noncollision motor vehicle traffic accident involving injury by being thrown against some part of, or object in, motor vehicle while in motion, pedal cyclist injured"
214601003,"Noncollision motor vehicle traffic accident involving injury by being thrown against some part of, or object in, motor vehicle while in motion, pedestrian injured"
214604006,Accident due to object falling in or on moving motor vehicle on road
214605007,"Noncollision motor vehicle traffic accident involving object falling in or on motor vehicle while in motion, driver of motor vehicle injured"
214606008,"Noncollision motor vehicle traffic accident involving object falling in or on motor vehicle while in motion, passenger of motor vehicle injured"
214607004,"Noncollision motor vehicle traffic accident involving object falling in or on motor vehicle while in motion, motor cyclist injured"
214609001,"Noncollision motor vehicle traffic accident involving object falling in or on motor vehicle while in motion, passenger on motor cycle injured"
214610006,"Noncollision motor vehicle traffic accident involving object falling in or on motor vehicle while in motion, occupant of tram injured"
214611005,"Noncollision motor vehicle traffic accident involving object falling in or on motor vehicle while in motion, rider of animal or occupant of animal-drawn vehicle injured"
214613008,"Noncollision motor vehicle traffic accident involving object falling in or on motor vehicle while in motion, pedestrian injured"
214640008,Motor vehicle accident off public road
214641007,Accident off public road involving motor-driven snow vehicle
214642000,Accident with breakage of part of motor-driven snow vehicle
214643005,"Nontraffic accident involving breakage of part of motor-driven snow vehicle, driver of motor vehicle injured"
214644004,"Nontraffic accident involving breakage of part of motor-driven snow vehicle, passenger of motor vehicle injured"
214645003,"Nontraffic accident involving breakage of part of motor-driven snow vehicle, motor cyclist injured"
214646002,"Nontraffic accident involving breakage of part of motor-driven snow vehicle, passenger on motorcycle injured"
214647006,"Nontraffic accident involving breakage of part of motor-driven snow vehicle, occupant of tram injured"
214648001,"Nontraffic accident involving breakage of part of motor-driven snow vehicle, rider of animal or occupant of animal-drawn vehicle injured"
214649009,"Nontraffic accident involving breakage of part of motor-driven snow vehicle, pedal cyclist injured"
214650009,"Nontraffic accident involving breakage of part of motor-driven snow vehicle, pedestrian injured"
214653006,Fall from motor-driven snow vehicle
214654000,"Nontraffic accident involving fall from motor-driven snow vehicle, driver of motor vehicle injured"
214656003,"Nontraffic accident involving fall from motor-driven snow vehicle, motor cyclist injured"
214657007,"Nontraffic accident involving fall from motor-driven snow vehicle, passenger on motor cycle injured"
214658002,"Nontraffic accident involving fall from motor-driven snow vehicle, occupant of tram injured"
214659005,"Nontraffic accident involving fall from motor-driven snow vehicle, rider of animal or occupant of animal-drawn vehicle injured"
214661001,"Nontraffic accident involving fall from motor-driven snow vehicle, pedal cyclist injured"
214662008,"Nontraffic accident involving fall from motor-driven snow vehicle, pedestrian injured"
214665005,Hit by motor-driven snow vehicle
214666006,"Nontraffic accident involving being hit by motor-driven snow vehicle, driver of motor vehicle injured"
214667002,"Nontraffic accident involving being hit by motor-driven snow vehicle, passenger of motor vehicle injured"
214668007,"Nontraffic accident involving being hit by motor-driven snow vehicle, motor cyclist injured"
214669004,"Nontraffic accident involving being hit by motor-driven snow vehicle, passenger on motor cycle injured"
214670003,"Nontraffic accident involving being hit by motor-driven snow vehicle, occupant of tram injured"
214671004,"Nontraffic accident involving being hit by motor-driven snow vehicle, rider of animal or occupant of animal-drawn vehicle injured"
214672006,"Nontraffic accident involving being hit by motor-driven snow vehicle, pedal cyclist injured"
214673001,"Nontraffic accident involving being hit by motor-driven snow vehicle, pedestrian injured"
214676009,Overturning of motor-driven snow vehicle
214678005,"Nontraffic accident involving overturning of motor-driven snow vehicle, passenger of motor vehicle injured"
214680004,"Nontraffic accident involving overturning of motor-driven snow vehicle, passenger on motor cycle injured"
214681000,"Nontraffic accident involving overturning of motor-driven snow vehicle, occupant of tram injured"
214682007,"Nontraffic accident involving overturning of motor-driven snow vehicle, rider of animal or occupant of animal-drawn vehicle injured"
214683002,"Nontraffic accident involving overturning of motor-driven snow vehicle, pedal cyclist injured"
214687001,Nontraffic accident involving being run over or dragged by motor-driven snow vehicle
214688006,"Nontraffic accident involving being run over or dragged by motor-driven snow vehicle, driver of motor vehicle injured"
214689003,"Nontraffic accident involving being run over or dragged by motor-driven snow vehicle, passenger of motor vehicle injured"
214690007,"Nontraffic accident involving being run over or dragged by motor-driven snow vehicle, motor cyclist injured"
214691006,"Nontraffic accident involving being run over or dragged by motor-driven snow vehicle, passenger on motor cycle injured"
214692004,"Nontraffic accident involving being run over or dragged by motor-driven snow vehicle, occupant of tram injured"
214693009,"Nontraffic accident involving being run over or dragged by motor-driven snow vehicle, rider of animal or occupant of animal-drawn vehicle injured"
214694003,"Nontraffic accident involving being run over or dragged by motor-driven snow vehicle, pedal cyclist injured"
214695002,"Nontraffic accident involving being run over or dragged by motor-driven snow vehicle, pedestrian injured"
214698000,"Nontraffic accident involving collision of motor-driven snow vehicle, not on public highway"
214699008,"Nontraffic accident involving collision of motor-driven snow vehicle, not on public highway, driver of motor vehicle injured"
214702001,"Nontraffic accident involving collision of motor-driven snow vehicle, not on public highway, passenger on motor cycle injured"
214703006,"Nontraffic accident involving collision of motor-driven snow vehicle, not on public highway, occupant of tram injured"
214704000,"Nontraffic accident involving collision of motor-driven snow vehicle, not on public highway, rider of animal or occupant of animal-drawn vehicle injured"
214705004,"Nontraffic accident involving collision of motor-driven snow vehicle, not on public highway, pedal cyclist injured"
214722002,"Nontraffic accident involving breakage of part of off-road motor vehicle, except snow vehicle"
214724001,"Nontraffic accident involving breakage of part of off-road motor vehicle, except snow vehicle, passenger of motor vehicle injured"
214725000,"Nontraffic accident involving breakage of part of off-road motor vehicle, except snow vehicle, motor cyclist injured"
214726004,"Nontraffic accident involving breakage of part of off-road motor vehicle, except snow vehicle, passenger on motor cycle injured"
214727008,"Nontraffic accident involving breakage of part of off-road motor vehicle, except snow vehicle, occupant of tram injured"
214728003,"Nontraffic accident involving breakage of part of off-road motor vehicle, except snow vehicle, rider of animal or occupant of animal-drawn vehicle injured"
214729006,"Nontraffic accident involving breakage of part of off-road motor vehicle, except snow vehicle, pedal cyclist injured"
214730001,"Nontraffic accident involving breakage of part of off-road motor vehicle, except snow vehicle, pedestrian injured"
214733004,Fall from off-road land motor vehicle
214734005,"Nontraffic accident involving fall from off-road motor vehicle, except snow vehicle, driver of motor vehicle injured"
214735006,"Nontraffic accident involving fall from off-road motor vehicle, except snow vehicle, passenger of motor vehicle injured"
214736007,"Nontraffic accident involving fall from off-road motor vehicle, except snow vehicle, motor cyclist injured"
214737003,"Nontraffic accident involving fall from off-road motor vehicle, except snow vehicle, passenger on motor cycle injured"
214738008,"Nontraffic accident involving fall from off-road motor vehicle, except snow vehicle, occupant of tram injured"
214740003,"Nontraffic accident involving fall from off-road motor vehicle, except snow vehicle, pedal cyclist injured"
214741004,"Nontraffic accident involving fall from off-road motor vehicle, except snow vehicle, pedestrian injured"
214744007,Hit by off-road land motor vehicle
214745008,"Nontraffic accident involving being hit by off-road motor vehicle, except snow vehicle, driver of motor vehicle injured"
214746009,"Nontraffic accident involving being hit by off-road motor vehicle, except snow vehicle, passenger of motor vehicle injured"
214747000,"Nontraffic accident involving being hit by off-road motor vehicle, except snow vehicle, motor cyclist injured"
214748005,"Nontraffic accident involving being hit by off-road motor vehicle, except snow vehicle, passenger on motor cycle injured"
214749002,"Nontraffic accident involving being hit by off-road motor vehicle, except snow vehicle, occupant of tram injured"
214750002,"Nontraffic accident involving being hit by off-road motor vehicle, except snow vehicle, rider of animal or occupant of animal-drawn vehicle injured"
214751003,"Nontraffic accident involving being hit by off-road motor vehicle, except snow vehicle, pedal cyclist injured"
214752005,"Nontraffic accident involving being hit by off-road motor vehicle, except snow vehicle, pedestrian injured"
214755007,"Nontraffic accident involving overturning of off-road motor vehicle, except snow vehicle"
214756008,"Nontraffic accident involving overturning of off-road motor vehicle, except snow vehicle, driver of motor vehicle injured"
214757004,"Nontraffic accident involving overturning of off-road motor vehicle, except snow vehicle, passenger of motor vehicle injured"
214758009,"Nontraffic accident involving overturning of off-road motor vehicle, except snow vehicle, motor cyclist injured"
214759001,"Nontraffic accident involving overturning of off-road motor vehicle, except snow vehicle, passenger on motor cycle injured"
214760006,"Nontraffic accident involving overturning of off-road motor vehicle, except snow vehicle, occupant of tram injured"
214761005,"Nontraffic accident involving overturning of off-road motor vehicle, except snow vehicle, rider of animal or occupant of animal-drawn vehicle injured"
214762003,"Nontraffic accident involving overturning of off-road motor vehicle, except snow vehicle, pedal cyclist injured"
214763008,"Nontraffic accident involving overturning of off-road motor vehicle, except snow vehicle, pedestrian injured"
214766000,"Nontraffic accident involving being run over or dragged by off-road motor vehicle, except snow vehicle"
214767009,"Nontraffic accident involving being run over or dragged by off-road motor vehicle, except snow vehicle, driver of motor vehicle injured"
214768004,"Nontraffic accident involving being run over or dragged by off-road motor vehicle, except snow vehicle, passenger of motor vehicle injured"
214769007,"Nontraffic accident involving being run over or dragged by off-road motor vehicle, except snow vehicle, motor cyclist injured"
214770008,"Nontraffic accident involving being run over or dragged by off-road motor vehicle, except snow vehicle, passenger on motor cycle injured"
214771007,"Nontraffic accident involving being run over or dragged by off-road motor vehicle, except snow vehicle, occupant of tram injured"
214772000,"Nontraffic accident involving being run over or dragged by off-road motor vehicle, except snow vehicle, rider of animal or occupant of animal-drawn vehicle injured"
214773005,"Nontraffic accident involving being run over or dragged by off-road motor vehicle, except snow vehicle, pedal cyclist injured"
214774004,"Nontraffic accident involving being run over or dragged by off-road motor vehicle, except snow vehicle, pedestrian injured"
214777006,"Nontraffic accident involving being thrown against some part of or object in, off-road motor vehicle, except snow vehicle"
214778001,"Nontraffic accident involving being thrown against some part of or object in, off-road motor vehicle, except snow vehicle, of motor vehicle injured"
214779009,"Nontraffic accident involving being thrown against some part of or object in, off-road motor vehicle, except snow vehicle, passenger of motor vehicle injured"
214780007,"Nontraffic accident involving being thrown against some part of or object in, off-road motor vehicle, except snow vehicle, motor cyclist injured"
214781006,"Nontraffic accident involving being thrown against some part of or object in, off-road motor vehicle, except snow vehicle, passenger on motor cycle injured"
214782004,"Nontraffic accident involving being thrown against some part of or object in, off-road motor vehicle, except snow vehicle, occupant of tram injured"
214783009,"Nontraffic accident involving being thrown against some part of or object in, off-road motor vehicle, except snow vehicle, rider of animal or occupant of animal-drawn vehicle injured"
214784003,"Nontraffic accident involving being thrown against some part of or object in, off-road motor vehicle, except snow vehicle, pedal cyclist injured"
214788000,"Nontraffic accident involving collision between off-road motor vehicle, except snow vehicle, and animal being ridden or animal-drawn vehicle"
214790004,"Nontraffic accident involving collision between off-road motor vehicle, except snow vehicle, and animal being ridden or animal-drawn vehicle, passenger of motor vehicle injured"
214791000,"Nontraffic accident involving collision between off-road motor vehicle, except snow vehicle, and animal being ridden or animal-drawn vehicle, motor cyclist injured"
214792007,"Nontraffic accident involving collision between off-road motor vehicle, except snow vehicle, and animal being ridden or animal-drawn vehicle, passenger on motor cycle injured"
214793002,"Nontraffic accident involving collision between off-road motor vehicle, except snow vehicle, and animal being ridden or animal-drawn vehicle, occupant of tram injured"
214794008,"Nontraffic accident involving collision between off-road motor vehicle, except snow vehicle, and animal being ridden or animal-drawn vehicle, rider of animal or animal-drawn vehicle occupant injured"
214795009,"Nontraffic accident involving collision between off-road motor vehicle, except snow vehicle, and animal being ridden or animal-drawn vehicle, pedal cyclist injured"
214796005,"Nontraffic accident involving collision between off-road motor vehicle, except snow vehicle, and animal being ridden or animal-drawn vehicle, pedestrian injured"
214834003,"Motor vehicle nontraffic accident involving collision, not on public highway, between motor vehicle, except off-road motor vehicle, and animal"
214835002,"Motor vehicle nontraffic accident involving collision, not on public highway, between motor vehicle, except off-road motor vehicle, and animal, driver of motor vehicle injured"
214836001,"Motor vehicle nontraffic accident involving collision, not on public highway, between motor vehicle, except off-road motor vehicle, and animal, passenger of motor vehicle injured"
214837005,"Motor vehicle nontraffic accident involving collision, not on public highway, between motor vehicle, except off-road motor vehicle, and animal, motor cyclist injured"
214838000,"Motor vehicle nontraffic accident involving collision, not on public highway, between motor vehicle, except off-road motor vehicle, and animal, passenger on motor cycle injured"
214839008,"Motor vehicle nontraffic accident involving collision, not on public highway, between motor vehicle, except off-road motor vehicle, and animal, occupant of tram injured"
214840005,"Motor vehicle nontraffic accident involving collision, not on public highway, between motor vehicle, except off-road motor vehicle,and animal,rider of animal or animal-drawn vehicle occupant injured"
214841009,"Motor vehicle nontraffic accident involving collision, not on public highway, between motor vehicle, except off-road motor vehicle, and animal, pedal cyclist injured"
214842002,"Motor vehicle nontraffic accident involving collision, not on public highway, between motor vehicle, except off-road motor vehicle, and animal, pedestrian injured"
214845000,"Motor vehicle nontraffic accident involving collision, not on public highway, between motor vehicle, except off-road motor vehicle, and nonmotor vehicle"
214846004,"Motor vehicle nontraffic accident involving collision, not on public highway, between motor vehicle, except off-road motor vehicle, and nonmotor vehicle, driver of motor vehicle injured"
214847008,"Motor vehicle nontraffic accident involving collision, not on public highway, between motor vehicle, except off-road motor vehicle, and nonmotor vehicle, passenger of motor vehicle injured"
214848003,"Motor vehicle nontraffic accident involving collision, not on public highway, between motor vehicle, except off-road motor vehicle, and nonmotor vehicle, motor cyclist injured"
214849006,"Motor vehicle nontraffic accident involving collision, not on public highway, between motor vehicle, except off-road motor vehicle, and nonmotor vehicle, passenger on motor cycle injured"
214850006,"Motor vehicle nontraffic accident involving collision, not on public highway, between motor vehicle, except off-road motor vehicle, and nonmotor vehicle, occupant of tram injured"
214851005,"Nontraffic accident involving collision, not on public highway, between motor vehicle,except off-road motor vehicle, and nonmotor vehicle, rider of animal or occupant of animal-drawn vehicle injured"
214852003,"Motor vehicle nontraffic accident involving collision, not on public highway, between motor vehicle, except off-road motor vehicle, and nonmotor vehicle, pedal cyclist injured"
214853008,"Motor vehicle nontraffic accident involving collision, not on public highway, between motor vehicle, except off-road motor vehicle, and nonmotor vehicle, pedestrian injured"
214867004,"Motor vehicle nontraffic accident involving collision, not on public highway, between motor vehicle, except off-road motor vehicle, and pedestrian"
214868009,"Motor vehicle nontraffic accident involving collision, not on public highway, between motor vehicle, except off-road motor vehicle, and pedestrian, driver of motor vehicle injured"
214869001,"Motor vehicle nontraffic accident involving collision, not on public highway, between motor vehicle, except off-road motor vehicle, and pedestrian, passenger of motor vehicle injured"
214870000,"Motor vehicle nontraffic accident involving collision, not on public highway, between motor vehicle, except off-road motor vehicle, and pedestrian, motor cyclist injured"
214871001,"Motor vehicle nontraffic accident involving collision, not on public highway, between motor vehicle, except off-road motor vehicle, and pedestrian, passenger on motor cycle injured"
214872008,"Motor vehicle nontraffic accident involving collision, not on public highway, between motor vehicle, except off-road motor vehicle, and pedestrian, occupant of tram injured"
214873003,"Motor vehicle nontraffic accident involving collision, not on public highway, between motor vehicle,except off-road vehicle,and pedestrian, rider of animal or animal-drawn vehicle occupant injured"
214874009,"Motor vehicle nontraffic accident involving collision, not on public highway, between motor vehicle, except off-road motor vehicle, and pedestrian, pedal cyclist injured"
214875005,"Motor vehicle nontraffic accident involving collision, not on public highway, between motor vehicle, except off-road motor vehicle, and pedestrian, pedestrian injured"
214878007,"Motor vehicle nontraffic accident involving collision, not on public highway, between motor vehicle, except off-road motor vehicle, and railway train"
214879004,"Motor vehicle nontraffic accident involving collision, not on public highway, between motor vehicle, except off-road motor vehicle, and railway train, driver of motor vehicle injured"
