code,display
19100000,Structure of lower inner quadrant of breast
767050008,Structure of lower inner quadrant of left female breast
767051007,Structure of lower inner quadrant of right female breast
263346001,Structure of lower lacrimal punctum
310551006,Structure of lower lateral cutaneous nerve of upper limb
1240430007,Structure of lower left posterior intercostal vein
410761000,Structure of lower limb compartment
41224006,Structure of lower lobe of left lung
90572001,Structure of lower lobe of lung
266005,Structure of lower lobe of right lung
15813001,Structure of lower nephron
33564002,Structure of lower outer quadrant of breast
767052000,Structure of lower outer quadrant of left female breast
767053005,Structure of lower outer quadrant of right female breast
127934008,"Structure of lower paratracheal lymph node, inferior group"
127933002,"Structure of lower paratracheal lymph node, superior group"
274911006,Structure of lower segmental branch of renal artery
67173009,Structure of lower third of esophagus
91743006,Structure of lower third of trachea
65857004,Structure of lower third of vagina
890518000,Structure of lower thoracic esophagus
73025004,Structure of lower thoracic spinal cord
1217253001,Structure of lumbar and/or sacral vertebral column region
34635009,Structure of lumbar artery
24639009,Structure of lumbar ganglia
23526008,Structure of lumbar intervertebral disc
1186779005,Structure of lumbar intervertebral symphysis
8334002,Structure of lumbar lymph node
344941004,Structure of lumbar myotome
87432006,Structure of lumbar nerve dorsal primary division
313863005,Structure of lumbar nerve lateral branch
77979005,Structure of lumbar nerve medial branch
77305008,Structure of lumbar part of diaphragm
60791006,Structure of lumbar portion of sympathetic nervous system
699641009,Structure of lumbar region of abdominal wall
52612000,Structure of lumbar region of back
9229006,Structure of lumbar rotator muscle
52225003,Structure of lumbar spinal canal
77513005,Structure of lumbar spinal nerve
786966006,Structure of lumbar spine joint region
41077007,Structure of lumbar splanchnic nerve
9384000,Structure of lumbar vein
78015006,Structure of lumbocostal ligament
714289001,Structure of lumbosacral facet joint
1145012009,Structure of lumbosacral junction of vertebral column
19749001,Structure of lumbosacral spinal cord lateral horn
37562004,Structure of lumbosacral spinal cord ventral horn
113309004,Structure of lumbosacral spinal cord white matter
43542009,Structure of lumbosacral trunk
13911000,Structure of lumbrical muscle of foot
88229007,Structure of lumbrical muscle of hand
245216008,Structure of lumbrical muscle tendon within foot
245147006,Structure of lumbrical muscle tendon within hand
784165008,Structure of lumen of appendix
767196003,Structure of lumen of biliary tract
113342003,Structure of lumen of body system
784164007,Structure of lumen of cecum
89484009,Structure of lumen of colon
784166009,Structure of lumen of gallbladder
432899004,Structure of lumen of gastrointestinal tract
783798004,Structure of lumen of intestine
472915001,Structure of lumen of lactiferous duct
783796000,Structure of lumen of large intestine
37207007,Structure of lumen of rectum
784170001,Structure of lumen of respiratory tract
784167000,Structure of lumen of sigmoid colon
61129002,Structure of lumen of small intestine
784169002,Structure of lumen of thoracic esophagus
767197007,Structure of lumen of tracheobronchial tree
787915005,Structure of lumen of upper gastrointestinal tract
10585005,Structure of lunar surface of acetabulum
52181001,Structure of lunate bone
773638004,Structure of lunate-triquetrum joint
310787001,Structure of lung and/or mediastinum
29152000,Structure of lunula
1255485003,Structure of lunula of finger
1255483005,Structure of lunula of thumb
25189005,Structure of lunule of aortic valve
86839002,Structure of lunule of pulmonic valve
37074007,Structure of Luschka's ducts
59441001,Structure of lymph node
1119412000,Structure of lymph node group of left half of neck
1119413005,Structure of lymph node group of right half of neck
68878000,Structure of lymph node of epiploic foramen
76878005,Structure of lymph node of greater curvature of stomach
13482005,Structure of lymph node of head
312501005,Structure of lymph node of head and neck
746225004,Structure of lymph node of left axilla
279784003,Structure of lymph node of lesser curvature of stomach
279795009,Structure of lymph node of mesentery
746224000,Structure of lymph node of right axilla
47109002,Structure of lymph node of thorax
279866008,Structure of lymph node ring of cardia of stomach
89524008,Structure of lymph nodes of body as a whole
4624007,Structure of lymphatic cord
89890002,Structure of lymphatic system
281777001,Structure of lymphatic system of axilla
7362006,Structure of lymphatic system of head
281345001,Structure of lymphatic system of head and neck
281783003,Structure of lymphatic system of inguinal region
767246008,Structure of lymphatic system of left half of abdomen
767244006,Structure of lymphatic system of left half of pelvis
767150006,Structure of lymphatic system of left lower limb
767129002,Structure of lymphatic system of left upper limb
281347009,Structure of lymphatic system of limb
281782008,Structure of lymphatic system of lower limb
69831007,Structure of lymphatic system of neck
281780000,Structure of lymphatic system of pelvis
767247004,Structure of lymphatic system of right half of abdomen
767245007,Structure of lymphatic system of right half of pelvis
767152003,Structure of lymphatic system of right lower limb
767148003,Structure of lymphatic system of right upper limb
281776005,Structure of lymphatic system of thorax
281346000,Structure of lymphatic system of trunk
281781001,Structure of lymphatic system of upper limb
279092000,Structure of lymphatic trunk
83555006,Structure of lymphatic vessel
870401000004107,Structure of lymphatic vessel and/or small blood vessel
1149179002,Structure of lymphatic vessel and/or small blood vessel in skin of breast
397156000,Structure of lymphatic vessel of abdomen
50174002,Structure of lymphatic vessel of adrenal gland
1237007008,Structure of lymphatic vessel of ankle region
1197048008,Structure of lymphatic vessel of appendix
423604004,Structure of lymphatic vessel of axilla
1197037001,Structure of lymphatic vessel of conjunctiva
32494001,Structure of lymphatic vessel of diaphragm
1236853009,Structure of lymphatic vessel of digit
11540001,Structure of lymphatic vessel of ear
14374004,Structure of lymphatic vessel of esophagus
846581007,Structure of lymphatic vessel of eyelid
314890008,Structure of lymphatic vessel of female pelvis
1237003007,Structure of lymphatic vessel of finger
1236925005,Structure of lymphatic vessel of finger of left hand
1236924009,Structure of lymphatic vessel of finger of right hand
879987007,Structure of lymphatic vessel of foot
879989005,Structure of lymphatic vessel of forearm
1197054009,Structure of lymphatic vessel of gallbladder
1237004001,Structure of lymphatic vessel of hand
144228007,Structure of lymphatic vessel of head
312511003,Structure of lymphatic vessel of head and neck
64362000,Structure of lymphatic vessel of heart and pericardial sac
360980006,Structure of lymphatic vessel of intestine
18518001,Structure of lymphatic vessel of kidney
1197049000,Structure of lymphatic vessel of large intestine
73247005,Structure of lymphatic vessel of larynx
1237011002,Structure of lymphatic vessel of left ankle region
879927005,Structure of lymphatic vessel of left axilla
879972002,Structure of lymphatic vessel of left foot
879928000,Structure of lymphatic vessel of left forearm
1236927002,Structure of lymphatic vessel of left hand
879950004,Structure of lymphatic vessel of left lower limb
1237014005,Structure of lymphatic vessel of left thigh
1197039003,Structure of lymphatic vessel of liver
846586002,Structure of lymphatic vessel of lower eyelid
312510002,Structure of lymphatic vessel of lower limb
61513003,Structure of lymphatic vessel of lung
314733003,Structure of lymphatic vessel of lymph node
314891007,Structure of lymphatic vessel of male pelvis
42135007,Structure of lymphatic vessel of mammary gland
397157009,Structure of lymphatic vessel of mediastinum
70360003,Structure of lymphatic vessel of nasal cavity
168742000,Structure of lymphatic vessel of neck
60559008,"Structure of lymphatic vessel of nose, face and lip"
72205001,Structure of lymphatic vessel of oral structures
1197035009,Structure of lymphatic vessel of orbit
13201004,Structure of lymphatic vessel of ovary and fallopian tube
57699003,Structure of lymphatic vessel of pelvis
72753001,Structure of lymphatic vessel of penis
312512005,Structure of lymphatic vessel of perianal region
53731005,Structure of lymphatic vessel of pharynx
88484002,Structure of lymphatic vessel of prostate and male urethra
51672006,Structure of lymphatic vessel of rectum and anus
1237012009,Structure of lymphatic vessel of right ankle region
879926001,Structure of lymphatic vessel of right axilla
879971009,Structure of lymphatic vessel of right foot
879929008,Structure of lymphatic vessel of right forearm
1236926006,Structure of lymphatic vessel of right hand
879949004,Structure of lymphatic vessel of right lower limb
1237013004,Structure of lymphatic vessel of right thigh
54226001,Structure of lymphatic vessel of scalp
1255921002,Structure of lymphatic vessel of skin
61940009,Structure of lymphatic vessel of small intestine
50354004,Structure of lymphatic vessel of spleen and pancreas
9390001,Structure of lymphatic vessel of stomach
44862002,Structure of lymphatic vessel of testis
1237008003,Structure of lymphatic vessel of thigh
1765002,Structure of lymphatic vessel of thorax
40657007,Structure of lymphatic vessel of thymus and mediastinum
6371005,Structure of lymphatic vessel of thyroid gland
314899009,Structure of lymphatic vessel of trunk
27442003,Structure of lymphatic vessel of upper extremity
846584004,Structure of lymphatic vessel of upper eyelid
56224001,Structure of lymphatic vessel of ureter and urinary bladder
39445000,Structure of lymphatic vessel of uterus
46544000,Structure of lymphatic vessel of vagina and female urethra
62759001,Structure of lymphatic vessel of vulva and clitoris
53911004,Structure of lymphoid follicle of small intestine
787196009,Structure of lymphoid tissue of colon
19655003,Structure of lymphoid tissue of gastrointestinal tract
22226004,Structure of lymphoid tissue of lung
245255009,Structure of lymphoreticular system
279090008,Structure of lymphovenous portal
55393005,Structure of macula cribrosa
368971007,Structure of macula cribrosa inferior
368970008,Structure of macula cribrosa media
368969007,Structure of macula cribrosa superior
23633002,Structure of macula densa
721947001,Structure of macula lutea of left eye
721945009,Structure of macula lutea of right eye
4111006,Structure of macula of saccule
6799003,Structure of macula of utricle
280929002,Structure of macular tributary of retinal vein
84564009,Structure of magnocellular hypothalamic nucleus
1179609008,Structure of main lactiferous duct of left breast
1179610003,Structure of main lactiferous duct of right breast
1230031000,Structure of main pancreatic duct
1230033002,Structure of main pancreatic duct proper
243553001,Structure of major calyx
78149000,Structure of major ring of iris
368721000,Structure of major sublingual duct
1187390006,Structure of malaris muscle
279491004,Structure of male bladder neck
717027004,Structure of male external urethral sphincter
699885008,Structure of male genital duct
699882006,Structure of male genital system subdivision
699883001,Structure of male genitourinary tract
281905002,Structure of male pelvic genitalia
69514007,Structure of mallear prominence of tympanic membrane
81668002,Structure of malleolar articular facet of fibula
29907002,Structure of malleolar articular surface of tibia
245646003,Structure of mamelon
75222006,Structure of mammary branch of internal thoracic artery
32655009,Structure of mammary region
42981008,Structure of mammillary peduncle
60678001,Structure of mammillary peduncular nucleus
26013005,Structure of mammillotegmental tract of hypothalamus
57225005,Structure of mammillothalamic tract of hypothalamus
420055006,Structure of mandibular buccal sulcus
7854005,Structure of mandibular canal
69000004,Structure of mandibular foramen
708676001,Structure of mandibular fossa
442274007,Structure of mandibular incisor tooth
418271003,Structure of mandibular labial sulcus
155338003,Structure of mandibular lymph node
1173001,Structure of mandibular nerve
58280001,Structure of mandibular teeth
420730005,Structure of mandibular tooth
1251480001,Structure of mandibular tooth socket
75913003,Structure of manubrium of malleus
61434007,Structure of margin of uterus
22765000,Structure of marginal branch of right coronary artery
1255936004,Structure of marginal dural sinus
8988001,Structure of marginal part of orbicularis oris muscle
72740004,Structure of marginal venous sinus of placental attachment
37176007,Structure of massa intermedia
46728006,Structure of masseter fascia
38393001,Structure of masseteric artery
71732008,Structure of masseteric nerve
16201009,Structure of mastoid angle of parietal bone
71030005,Structure of mastoid branch of occipital artery
57222008,Structure of mastoid cell
154530003,Structure of mastoid emissary vein
8314003,Structure of mastoid fontanel of skull
15940000,Structure of mature chorionic villi
63082002,Structure of maxillary artery
419755007,Structure of maxillary buccal sulcus
442100006,Structure of maxillary incisor tooth
417954005,Structure of maxillary labial sulcus
91622003,Structure of maxillary nerve
43838001,Structure of maxillary process of embryo
368903006,Structure of maxillary sinus mucous gland
68137000,Structure of maxillary teeth
420393006,Structure of maxillary tooth
1251481002,Structure of maxillary tooth socket
41151001,Structure of maxillary tuberosity
152410000,Structure of maxillary vein
60450005,Structure of Meckel's cartilage
71662007,Structure of medial accessory olivary nucleus
17500001,Structure of medial anterior malleolar artery
32742002,Structure of medial arch of foot (instep)
59642003,Structure of medial arcuate ligament of diaphragm
77261004,Structure of medial articular facet of patella
6472004,Structure of medial aspect of ovary
82301001,Structure of medial aspect of testis
79961001,Structure of medial atlantoaxial joint
23848006,Structure of medial basal branch of left pulmonary artery
53757008,Structure of medial basal branch of right pulmonary artery
90382001,Structure of medial basal segment of left lower lobe of lung
27589003,Structure of medial basal segment of right lower lobe of lung
88787005,Structure of medial bicipital sulcus
40952004,Structure of medial border of kidney
91670009,Structure of medial border of scapula
6564004,Structure of medial border of sole
26641008,Structure of medial branch of left hepatic duct
422646002,Structure of medial branch of left portal vein
369344008,Structure of medial branch of posterior choroidal artery
2489005,Structure of medial check ligament of eye
13792001,Structure of medial circumflex femoral artery
302655007,Structure of medial circumflex femoral vein
36316002,Structure of medial clunic nerves
1627004,Structure of medial collateral ligament of knee joint
723272004,Structure of medial collateral ligament of left knee joint
723273009,Structure of medial collateral ligament of right knee joint
34625003,Structure of medial common iliac lymph node
244552003,Structure of medial compartment of knee
122474001,Structure of medial condyle of femur
439745000,Structure of medial condyle of humerus
723031008,Structure of medial condyle of left femur
764750006,Structure of medial condyle of left humerus
764558002,Structure of medial condyle of left tibia
723032001,Structure of medial condyle of right femur
764751005,Structure of medial condyle of right humerus
764559005,Structure of medial condyle of right tibia
32085003,Structure of medial condyle of tibia
45445005,Structure of medial crural cutaneous branches
52197006,Structure of medial crus of greater alar cartilage
60720001,Structure of medial crus of superficial inguinal ring
54264004,Structure of medial cubital region
81447005,Structure of medial cutaneous nerve of arm
86312004,Structure of medial cutaneous nerve of forearm
241608002,Structure of medial dorsal cutaneous nerve of foot
71004006,Structure of medial epicondyle of femur
31167009,Structure of medial epicondyle of humerus
737460003,Structure of medial epicondyle of left humerus
724348001,Structure of medial epicondyle of right humerus
42472007,Structure of medial external iliac lymph node
64019007,Structure of medial fasciculus of brachial plexus
211951005,Structure of medial flexor tendon within knee region
279172005,Structure of medial frontal gyrus
3989007,Structure of medial globus pallidus
10476008,Structure of medial head of gastrocnemius muscle
69898003,Structure of medial head of triceps brachii muscle
360448004,Structure of medial hypothalamic nucleus
91469001,Structure of medial inguinal fossa
63299006,Structure of medial intermuscular brachial septum
10700000,Structure of medial intertransversarius lumborum muscle
23198005,Structure of medial lacunar lymph node
72067004,Structure of medial lemniscus in pons
1163154000,Structure of medial ligament of left ankle joint
1163153006,Structure of medial ligament of right ankle joint
52187002,Structure of medial mammillary nucleus
68782008,Structure of medial margin of adrenal gland
62590001,Structure of medial margin of forearm
74334008,Structure of medial medullary lamina
723246008,Structure of medial meniscus of left knee joint
723247004,Structure of medial meniscus of right knee joint
1162489004,Structure of medial midcarpal joint
1179657002,Structure of medial muscle of thigh
369403008,Structure of medial nasal branches of anterior ethmoidal nerve
32222005,Structure of medial nasal process
2741002,Structure of medial occipitotemporal gyrus
2686008,Structure of medial olfactory gyrus
44670009,Structure of medial olfactory striae
61906009,Structure of medial palpebral artery
39900007,Structure of medial palpebral ligament
699630007,Structure of medial part of heel
699640005,Structure of medial part of lower limb
41951002,Structure of medial part of pulvinar
73343007,Structure of medial patellar retinaculum
787449008,Structure of medial patellofemoral ligament
79822008,Structure of medial pectoral nerve
74156002,Structure of medial plantar artery
73001007,Structure of medial plantar nerve
23718002,Structure of medial preoptic nucleus
69520008,Structure of medial process of calcaneal tubercle
85002005,Structure of medial pterygoid muscle
415640004,Structure of medial pterygoid plate
441563004,Structure of medial region of plantar surface of midfoot
18056006,Structure of medial reticulospinal tract
64555008,Structure of medial retinal artery
32781002,Structure of medial root of optic tract
16777006,Structure of medial segment of left lobe of liver
34604003,Structure of medial segment of middle lobe of right lung
1259187009,Structure of medial segmental vein of middle lobe of lung
773107004,Structure of medial striate artery
40572002,Structure of medial sural cutaneous nerve
65689005,Structure of medial surface of fifth toe
20161005,Structure of medial surface of finger
12730004,Structure of medial surface of fourth toe
4755009,Structure of medial surface of great toe
46278007,Structure of medial surface of index finger
77308005,Structure of medial surface of little finger
89779002,Structure of medial surface of lower extremity
20487001,Structure of medial surface of lower leg
25456000,Structure of medial surface of lung
54989002,Structure of medial surface of middle finger
65391005,Structure of medial surface of ring finger
76852001,Structure of medial surface of second toe
27039001,Structure of medial surface of sublingual gland
45180001,Structure of medial surface of thigh
10134009,Structure of medial surface of third toe
40895004,Structure of medial surface of thumb
2372001,Structure of medial surface of toe
6894000,Structure of medial surface of upper arm
54011007,Structure of medial talocalcaneal ligament
231004001,Structure of medial tarsal artery
34373001,Structure of medial umbilical fold
369371008,Structure of medial vein of the lateral ventricle
714757006,Structure of medial vein perforator
24446006,Structure of medial vestibular nucleus
27376008,Structure of medial wall of mastoid antrum
25388009,Structure of medial wall of orbit
63013001,Structure of median antebrachial vein
5362005,Structure of median arcuate ligament of diaphragm
29202002,Structure of median basilic vein
75373001,Structure of median cephalic vein
49852007,Structure of median cubital vein
43466000,Structure of median eminence of neurohypophysis
36103007,Structure of median eminence of pons
38067004,Structure of median forebrain bundle
75050004,Structure of median furrow of tongue
33540003,Structure of median lobe of prostate
38464002,Structure of median nerve
764536004,Structure of median nerve at right wrist region
71552006,Structure of median nerve muscular branches
764537008,Structure of median nerve of left wrist region
244458002,Structure of median nerve of wrist region
46463002,Structure of median raphe of pons
167364008,Structure of median retropharyngeal lymph node
47498007,Structure of median sacral artery
66027001,Structure of median umbilical fold
49403000,Structure of mediastinal branch of descending thoracic aorta
29318005,Structure of mediastinal branch of internal thoracic artery
787566007,Structure of mediastinal cavity
281779003,Structure of mediastinal lymphatic system
14945003,Structure of mediastinal part of medial surface of lung
20190004,Structure of mediastinal vein
86671006,Structure of mediastinum of testis
68438000,Structure of medium artery
39938006,Structure of medium size blood vessel (organ)
16381009,Structure of medulla oblongata arcuate nucleus
45408004,Structure of medulla oblongata dorsal longitudinal fasciculus
56806009,Structure of medulla oblongata dorsal median sulcus
47194004,Structure of medulla oblongata external arcuate fiber
8604004,Structure of medulla oblongata fasciculus cuneatus
20104000,Structure of medulla oblongata fasciculus gracilis
42991002,Structure of medulla oblongata internal arcuate fiber
47636001,Structure of medulla oblongata lateral funiculus
74907002,Structure of medulla oblongata lateral nucleus
62159009,Structure of medulla oblongata medial lemniscus
30737000,Structure of medulla of kidney
784330003,Structure of medulla of left kidney
86674003,Structure of medulla of ovary
784329008,Structure of medulla of right kidney
369357000,Structure of medullary branch of posterior inferior cerebellar artery
840723001,Structure of medullary thick ascending limb of loop of Henle
1110006,Structure of meibomian gland
722094009,Structure of meibomian gland of left eyelid
770586003,Structure of meibomian gland of left lower eyelid
770660000,Structure of meibomian gland of left upper eyelid
767662006,Structure of meibomian gland of lower eyelid
722093003,Structure of meibomian gland of right eyelid
770587007,Structure of meibomian gland of right lower eyelid
770661001,Structure of meibomian gland of right upper eyelid
767661004,Structure of meibomian gland of upper eyelid
8595004,Structure of Meissner's plexus
57146005,Structure of membrane of semicircular duct
34176001,Structure of membrane of stapes
49717008,Structure of membranous part of nasal septum
56514005,Structure of membranous portion of interventricular septum
15263002,Structure of meningeal branch of ascending pharyngeal artery
996007,Structure of meningeal branch of occipital artery
83392007,Structure of meningeal branch of ophthalmic artery
74931007,Structure of meningeal branch of spinal nerve of cauda equina
369363009,Structure of meningeal vein
81062000,Structure of meniscofemoral ligament
723388001,Structure of meniscus of left knee joint
723389009,Structure of meniscus of right knee joint
54927002,Structure of mental artery
48164007,Structure of mental nerve
65930000,Structure of mentalis muscle
38881003,Structure of meridian of eyeball
44571003,Structure of meridional fibers of ciliary muscle
369382000,Structure of mesencephalic vein
29521006,Structure of mesencephalon of fetus
21195003,Structure of mesenchymal villous core
86570000,Structure of mesenteric artery
299993000,Structure of mesenteric artery lymph node
20562005,Structure of mesenteric border of ileum
91179006,Structure of mesenteric border of jejunum
51234006,Structure of mesenteric border of small intestine
128583004,Structure of mesenteric vein
6009002,Structure of mesentery of ascending colon
33437000,Structure of mesentery of colon
62406002,Structure of mesentery of descending colon
85033007,Structure of mesentery of sigmoid colon
32332001,Structure of mesentery of small intestine
245695003,Structure of mesial buccal distal lingual tooth surfaces
245694004,Structure of mesial buccal distal palatal tooth surfaces
245678006,Structure of mesial buccal distal tooth surfaces
245662009,Structure of mesial buccal tooth surfaces
307613005,Structure of mesial incisal buccal lingual tooth surfaces
307614004,Structure of mesial incisal buccal palatal tooth surfaces
307347000,Structure of mesial incisal buccal tooth surfaces
307612000,Structure of mesial incisal distal buccal lingual tooth surfaces
307611007,Structure of mesial incisal distal buccal palatal tooth surfaces
307352005,Structure of mesial incisal distal buccal tooth surfaces
307354006,Structure of mesial incisal distal lingual tooth surfaces
307353000,Structure of mesial incisal distal palatal tooth surfaces
245673002,Structure of mesial incisal distal tooth surfaces
307349002,Structure of mesial incisal lingual tooth surfaces
307348005,Structure of mesial incisal palatal tooth surfaces
245660001,Structure of mesial incisal tooth surfaces
245680000,Structure of mesial lingual distal tooth surfaces
245664005,Structure of mesial lingual tooth surfaces
245690008,Structure of mesial occlusal buccal lingual tooth surfaces
245689004,Structure of mesial occlusal buccal palatal tooth surfaces
245674008,Structure of mesial occlusal buccal tooth surfaces
245698001,Structure of mesial occlusal distal buccal lingual tooth surfaces
245697006,Structure of mesial occlusal distal buccal palatal tooth surfaces
245686006,Structure of mesial occlusal distal buccal tooth surfaces
245688007,Structure of mesial occlusal distal lingual tooth surfaces
245687002,Structure of mesial occlusal distal palatal tooth surfaces
245670004,Structure of mesial occlusal distal tooth surfaces
245672007,Structure of mesial occlusal lingual tooth surfaces
245671000,Structure of mesial occlusal palatal tooth surfaces
245658003,Structure of mesial occlusal tooth surfaces
245679003,Structure of mesial palatal distal tooth surfaces
245663004,Structure of mesial palatal tooth surfaces
8483002,Structure of mesial surface of tooth
245716007,Structure of mesial surface of tooth root
110578005,Structure of mesiobuccal cusp
289911001,Structure of mesiobuccal surface of tooth root
110579002,Structure of mesiolingual cusp
245722003,Structure of mesiopalatal cusp
289913003,Structure of mesiopalatal surface of tooth root
24507007,Structure of mesoappendix
3396000,Structure of mesogastrium
77757006,Structure of mesometrium
49222007,Structure of mesonephric duct
72626008,Structure of mesosalpinx
247005,Structure of mesotympanum
7755000,Structure of mesovarian margin of ovary
20963009,Structure of mesovarium
762008002,Structure of metacarpal bone of left hand
762009005,Structure of metacarpal bone of right hand
125683009,Structure of metacarpophalangeal joint of finger
1163359000,Structure of metacarpophalangeal joint of finger of left hand
1163358008,Structure of metacarpophalangeal joint of finger of right hand
23141000087101,Structure of metacarpophalangeal joint of left index finger
23171000087109,Structure of metacarpophalangeal joint of left little finger
23191000087108,Structure of metacarpophalangeal joint of left middle finger
23221000087104,Structure of metacarpophalangeal joint of left ring finger
23161000087100,Structure of metacarpophalangeal joint of left thumb
23151000087103,Structure of metacarpophalangeal joint of right index finger
23181000087106,Structure of metacarpophalangeal joint of right little finger
23201000087105,Structure of metacarpophalangeal joint of right middle finger
23231000087102,Structure of metacarpophalangeal joint of right ring finger
23211000087107,Structure of metacarpophalangeal joint of right thumb
786986005,Structure of metacarpophalangeal joint region
1144413001,Structure of metacarpophalangeal joint region of index finger
1144415008,Structure of metacarpophalangeal joint region of little finger
1144411004,Structure of metacarpophalangeal joint region of middle finger
1144366002,Structure of metacarpophalangeal joint region of ring finger
1144417000,Structure of metacarpophalangeal joint region of thumb
33251002,Structure of metaphysis
787207001,Structure of metaphysis of distal left radius
787208006,Structure of metaphysis of distal right radius
787426006,Structure of metaphysis of fifth metatarsal bone
787465009,Structure of metaphysis of fifth metatarsal bone of left foot
787466005,Structure of metaphysis of fifth metatarsal bone of right foot
787422008,Structure of metaphysis of first metatarsal bone
787457006,Structure of metaphysis of first metatarsal bone of left foot
787458001,Structure of metaphysis of first metatarsal bone of right foot
787425005,Structure of metaphysis of fourth metatarsal bone
787464008,Structure of metaphysis of fourth metatarsal bone of left foot
787463002,Structure of metaphysis of fourth metatarsal bone of right foot
773816003,Structure of metaphysis of lower limb
787421001,Structure of metaphysis of metatarsal bone
787455003,Structure of metaphysis of metatarsal bone of left foot
787456002,Structure of metaphysis of metatarsal bone of right foot
787419006,Structure of metaphysis of proximal tibia
787423003,Structure of metaphysis of second metatarsal bone
787460004,Structure of metaphysis of second metatarsal bone of left foot
787459009,Structure of metaphysis of second metatarsal bone of right foot
787424009,Structure of metaphysis of third metatarsal bone
787461000,Structure of metaphysis of third metatarsal bone of left foot
787462007,Structure of metaphysis of third metatarsal bone of right foot
773178005,Structure of metaphysis of upper limb
360856008,Structure of metatarsal articular facet of fourth metatarsal
360879009,Structure of metatarsal articular facet of second metatarsal
360853000,Structure of metatarsal articular facet of third metatarsal
726438004,Structure of metatarsal bone of left foot
726439007,Structure of metatarsal bone of right foot
360862003,Structure of metatarsal facet of cuboid bone
360872000,Structure of metatarsal facet of lateral cuneiform
360870008,Structure of metatarsal facet of medial cuneiform
233732005,Structure of metatarsal ligament
1484003,Structure of metatarsal region of foot
722766008,Structure of metatarsophalangeal joint of fifth toe of left foot
722768009,Structure of metatarsophalangeal joint of fifth toe of right foot
23261000087109,Structure of metatarsophalangeal joint of left fourth toe
23301000087102,Structure of metatarsophalangeal joint of left second toe
23321000087108,Structure of metatarsophalangeal joint of left third toe
1172372007,Structure of metatarsophalangeal joint of lesser toe of left foot
1172373002,Structure of metatarsophalangeal joint of lesser toe of right foot
23271000087100,Structure of metatarsophalangeal joint of right fourth toe
23311000087100,Structure of metatarsophalangeal joint of right second toe
23331000087105,Structure of metatarsophalangeal joint of right third toe
787002003,Structure of metatarsophalangeal joint region
1145143004,Structure of metatarsophalangeal joint region of fifth toe
1145142009,Structure of metatarsophalangeal joint region of fourth toe
1145141002,Structure of metatarsophalangeal joint region of second toe
1145140001,Structure of metatarsophalangeal joint region of third toe
39509000,Structure of metathalamus
2332005,Structure of metencephalon of fetus
785648007,Structure of microvasculature of skin of face
785676004,Structure of microvasculature of skin of left lower limb
785647002,Structure of microvasculature of skin of limb
785649004,Structure of microvasculature of skin of lower limb
785675000,Structure of microvasculature of skin of right lower limb
785646006,Structure of microvasculature of skin of upper limb
264848000,Structure of mid anterior segment of left cardiac ventricle
396656007,Structure of mid anterolateral segment of left cardiac ventricle
396647004,Structure of mid anteroseptal segment of left cardiac ventricle
264847005,Structure of mid inferior segment of left cardiac ventricle
396655006,Structure of mid inferolateral segment of left cardiac ventricle
396649001,Structure of mid inferoseptal segment of left cardiac ventricle
91748002,Structure of mid portion of anterior descending branch of left coronary artery
450960006,Structure of mid portion of right coronary artery
128593006,Structure of mid right atrium
264855003,Structure of mid segment of left cardiac ventricle
21671001,Structure of mid thigh region
1256092008,Structure of mid-segment of left main coronary artery
43778002,Structure of midcervical section of neck of femur
764471002,Structure of midcervical section of neck of left femur
764472009,Structure of midcervical section of neck of right femur
282031000,Structure of midcolic lymph node
45840008,Structure of middle articular surface for talus
13605001,Structure of middle calcaneal articular surface of talus
88634001,Structure of middle cardiac nerve
73580002,Structure of middle cardiac vein
57232001,Structure of middle cells of ethmoid sinus
33723005,Structure of middle cerebellar peduncle
17232002,Structure of middle cerebral artery
70949000,Structure of middle cerebral vein
18591008,Structure of middle cervical ganglion
82932007,Structure of middle clinoid process
42881009,Structure of middle colic artery
285632004,Structure of middle colic vein
42592002,Structure of middle fossa of cranial cavity
74528000,Structure of middle frontal gyrus
61637006,Structure of middle frontal sulcus
64322004,Structure of middle genicular artery
1236836002,Structure of middle glenohumeral ligament
56300006,Structure of middle glossoepiglottic fold
285718009,Structure of middle hemorrhoidal vein
273099000,Structure of middle hepatic vein
15338000,Structure of middle lobe branch of right pulmonary artery
87474001,Structure of middle lobe branch of superior right pulmonary vein
58431008,Structure of middle lobe bronchial lumen of right lung
20218002,Structure of middle lobe lateral segmental bronchus of right lung
61276001,Structure of middle lobe medial segmental bronchus of right lung
72481006,Structure of middle lobe of right lung
787570004,Structure of middle mediastinal cavity
64395006,Structure of middle meningeal artery
45051007,Structure of middle palatine suture of skull
10151002,Structure of middle part of cartilaginous portion of auditory canal
1193600009,Structure of middle phalanx
371293004,Structure of middle phalanx of foot
72008006,Structure of middle phalanx of fourth toe
7083009,Structure of middle phalanx of index finger
761986001,Structure of middle phalanx of left foot
720648003,Structure of middle phalanx of lesser toe
720654002,Structure of middle phalanx of lesser toe of left foot
720653008,Structure of middle phalanx of lesser toe of right foot
22516007,Structure of middle phalanx of little finger
33790002,Structure of middle phalanx of little toe
113223004,Structure of middle phalanx of middle finger
761987005,Structure of middle phalanx of right foot
14824009,Structure of middle phalanx of ring finger
88767009,Structure of middle phalanx of second toe
18255002,Structure of middle phalanx of third toe
119275002,Structure of middle pole of kidney
4281009,Structure of middle portion of ileum
