code,display
135832003,Cardiovascular Limitations and Symptoms Profile ankle swelling score (assessment scale)
135831005,Cardiovascular Limitations and Symptoms Profile angina score (assessment scale)
134438001,Canadian Cardiovascular Society classification of angina (assessment scale)
110375007,Overlapping tumor (tumor staging)
106252000,Staging classification for lymphoma (tumor staging)
106250008,International Federation of Gynecology and Obstetrics staging system for cervical carcinoma (tumor staging)
106247005,International Federation of Gynecology and Obstetrics staging system for epithelial tumor of ovary (tumor staging)
106246001,International Federation of Gynecology and Obstetrics staging system for vulvar melanoma (tumor staging)
106245002,International Federation of Gynecology and Obstetrics staging system for vulvar carcinoma (tumor staging)
106244003,International Federation of Gynecology and Obstetrics staging system for endometrial carcinoma (tumor staging)
106242004,Walter Reed staging of prostatic cancer (tumor staging)
106241006,Gleason grading system for prostatic cancer (staging scale)
83200007,Walter Reed stage 6 (tumor staging)
74542008,Walter Reed stage 4 (tumor staging)
66470009,Walter Reed stage 5 (tumor staging)
42114005,Walter Reed stage 1 (tumor staging)
15972002,Walter Reed stage 2 (tumor staging)
13808002,Walter Reed stage 3 (tumor staging)
261023001,Pathological staging (qualifier value)
260998006,Clinical staging (qualifier value)
