8,815401,Operator Mesin Pemutihan Kain,"Operator mesin pemutihan kain mengoperasikan dan memantau mesin yang memutihkan fiber, benang atau pakaian atau mengeringkan dan membersihkan tekstil, kulit bulu binatang dan barang-barang tertentu kulit. Tugasnya meliputi: mencuci mengeringkan produk tekstil, bulu binatang atau kulit kemudian menghilangkan kotoran minyak atau getah; mengerutkan pakaian atau merenggangkan tenunannya denngan menyalin seratnya; meresapi tekstil dengan bahan kimia untuk memudarkan warna; mengolah sutera dan memberikannya bentuk dan bobot; mengepres, membentangkan atau memberi semarak atau jenis pengolahan akhir yang lain pada tekstil. Dapat pula mengerjakan tugas yang sejenis serta menyelia pekerja lain."
8,815402,Operator Mesin Pencelupan Tekstil,"Operator mesin pencelupan tekstil mengoperasikan dan memantau mesin yang meresapi tekstil dengan bahan kimia untuk membuatnya menjadi tahan air; melakukan pencelupan untuk mengubah atau mengembalikan warna tekstil; mengamati tampilan layar, panel kontrol, peralatan dan mesin untuk memastikan peralatan beroperasi dengan benar; serta membersihkan peralatan penyaring dan pelumas mesin."
8,815499,"Operator Mesin Pemutih, Pecelupan dan Pembersihan Kain Lainnya","Jabatan ini mencakup operator mesin pemutihan, pencelupan dan pembesihan kain lainnya."
8,8155,Operator Mesin Penyiapan Bulu dan Kulit,"Operator mesin penyiapan bulu dan kulit mengoperasikan dan mengawasi berbagai mesin yang mempersiapkan kulit atau menguliti bulu hewan atau bulu domba. Mesin-mesin tersebut memotong, mengikis, membersihkan, menyamak, mengkilapkan dan mencelup jangat, bulu atau kulit hewan untuk menghasilkan kulit dan pakaian dari bulu binatang. Tugasnya meliputi: a) mengoperasikan dan mengawasi mesin yang menghilangkan daging dan lemak dari jangat atau kulit bulu untuk membersihkan dan melembutkannya lebih dahulu sebelum diolah; b) mengoperasikan dan mengawasi mesin yang menghilangkan rambut kasar yang panjang dari kulit bulu hewan, memotong rambut hingga sama panjang, meregangkan dan memperhalus kulit bulu yang dicabuti; c) mengoperasikan dan mengawasi mesin untuk menghilangkan akar rambut kulit luar, zat warna kulit/pigmen dari serat kulit; d) mengoperasikan dan mengawasi mesin yang digunakan untuk mengurangi ketebalan dari jangat atau kulit untuk menyeragamkan ukuran; e) mengoperasikan dan mengawasi mesin yang digunakan dalam memoles atau mengasarkan permukaan jangat atau kulit sesuai dengan hasil yang diinginkan; f) mengoperasikan dan mengawasi mesin yang memisahkan sisaan bulu domba dari kulit, atau daging dan rambut dari jangat; g) mengoperasikan dan mengawasi mesin yang merobek kulit untuk dibentuk menjadi dua atau lebih potongan atau untuk memberikan ketebalan yang seragam; h) mengoperasikan dan mengawasi mesin yang digunakan untuk menguliti jangat dan kulit hewan untuk merubahnya menjadi kulit; i) mengolesi permukaan kulit dengan minyak dan mengoperasikan mesin pengilap untuk memberikan hasil akhir yang mengkilap dari kulit; j) mengoperasikan dan mengawasi mesin-mesin yang menggunakan bahan celupan dan zat warnauntuk kulit; k) melakukan perawatan dan perbaikan mesin penggerak dan mesin lainnya. Contoh jabatan yang diklasifikasikan di sini: - Operator mesin pembersihan bulu jangat - Operator mesin pewarnaan kulit - Operator mesin penyamakan kulit"
8,815501,Operator Mesin Pembersihan Bulu Jangat,Operator mesin pembersihan bulu jangat mengoperasikan mesin yang menghilangkan sisa-sisa rambut dari kulit yang akan diolah. Tugasnya meliputi: menghidupkan mesin untuk memutar rol-rol mesin; meletakkan kulit melalui rol bawah dan menghaluskan kerutan-kerutan; mengepres pedal untuk menjalankan rol yang membawa kulit pada alat rol berputar berdaun pisau khusus; memasukkan separuh kulit melalui rol-rol; membalikkan kulit dan mengulangi mengerjakan penggoresan pada sisi lain dari kulit; menumpuk kulit yang telah selesai dikerok. Dapat melayani mesin yang memutarkan rol-rol berdaun melalui kulit pada meja mesin atau di atas kerangka dasar.
8,815502,Operator Mesin Pewarnaan Kulit,"Operator mesn pewarnaan kulit mengoperasikan mesin yang menyediakan larutan warna, celup dan bahan pembersihan serta mewarnainya untuk memperindah kulit. Tugasnya meliputi: menimbang sejumlah bahan celup sesuai dengan peraturan dan mencampurnya dengan air dalam bak; memanaskan larutan untuk jangka waktu tertentu dan mengetesnya dengan hydrometer serta indikator kimia; mengisi drum dengan kulit, air dan larutan bahan celup; menghidupkan mesin untuk mengaduk larutan; memeriksa sebagian dari kulit dan menambahkan alat pemutih atau pewrna lebih lanjut bila perlu."
8,815503,Operator Mesin Penyamakan Kulit,"Operator mesin penyamakan kulit mengoperasikan mesin untuk menyamak kulit dalam larutan untuk mengubahnya menjadi kulit masak. Tugasnya meliputi: mengisi bak dengan larutan warna coklat dan menimbang sejumlah kulit; menghidupkan mesin untuk mengaduk larutan; menghentikan mesin setelah beberapa waktu tertentu dan bila pengolahan telah selesai; mengambil sepotong contoh kulit masak dan memasaknya dalam air untuk mengetes kesempurnaan pewrna kulit; melanjutkan proses pewarnaan kulit bila perlu; mengeluarkan kulit dari bak bila pemrosesan telah selesai. Dapat mencelup warna kulit yang luntur ke dalam pemutihan untuk memberikan warna kembali, pemotongan dan proses-proses lainnya. Dapat mengkhususkan dalam jenis pewranaan tertentu dan melakukan pekerjaan yang berhubungan dengan itu. Dapat menyediakan kulit untuk pemberian warna kulit. Dapat pula menyiapkan larutan warna kulit."
8,815599,Operator Mesin Penyiapan bulu dan kulit lainnya,Jabatan ini mencakup operator mesin penyiapan bulu dan kulit lainnya.
8,8156,Operator Mesin Pembuat Sepatu dan Ybdi,"Operator mesin pembuat sepatu dan ybdi bertugas mengoperasikan dan mengawasi mesin yang memproduksi dan memperbaiki alas kaki standar atau khusus, tas jinjing dan aksesoris lainnya, terutama yang terbuat dari kulit. Tugasnya meliputi: a) Mengoperasikan dan mengawasi mesin yang membuat pola dan memotong bagian-bagian sepatu; b) mengoperasikan dan mengawasi mesin yang menjahit bagian-bagian sepatu secara bersamaan, atau memberi pinggiran, memoles, atau menggunakan hiasan dan melakukan penyelesaian akhir; c) mengoperasikan dan mengawasi mesin yang memroduksitas bagasi, tas jinjing,ikat pinggang dan aksesoris lainnya, serta barang-barang lain seperti sadel, ban leher atau pakaian kuda;  Contoh jabatan yang diklasifikasikan di sini: - Operator mesin pembuatan sepatu dan ybdi"
8,815600,Operator Mesin Pembuatan Sepatu dan Ybdi,"Operator mesin pembuatan sepatu dan ybdi mengoperasikan mesin yang memproduksi dan memperbaiki alas kaki standar atau khusus, tas jinjing, dan aksesoris lainnya.  Tugasnya meliputi: mengukur dan menentukan ukuran sepatu atau alas kaki lainnya, membuat pola, memilih kulit untuk bagian atas alas kaki dan merancang pola; menggunting dan merapikan bagian-bagian dengan tangan dan menjahitnya menjadi satu; membuat lubang untuk tali sepatu dan memasang kancing lubang untuk tali sepatu; memaku bagian tumit menurut ukuran sepatu dan merentangkan bagian atas di atas ukuran sepatu; membuat bentuk bagian atas pada ukuran sepatu, melipat bagian belakang dari bagian atas melalui pinggiran baian tumit dan memasangnya menjadi satu;memotong saluran tempat jahitan sekitar pingiran-pinggiran sol; memasang sol bagian atas, membuat bentuk dan memasang bagian tumit; merapikan dan membereskan benda alas kaki serta membubuhkan lak tinta atau renjis pada tempat-tempat yang diperlukan; memasang sol bagian dalam dan membubuhkan ploes akhir. Dapat juga pada mesin yang berbeda sesuai dengan jenis produk yang dihasilkan."
8,8157,Operator Mesin Binatu,"Operator mesin binatu bertugas mengoperasikan mesin laundri, pencucian pakaian, penyetrikaan dan mesin perapihan kain di dalam layanan binatu dan perusahaan pencucian pakaian/drycleaning. Tugasnya meliputi: a) melakukan pemilahan bahan yang akan dibersihkan sesuai dengan jenis warna, kain dan perlakuan yang diperlukan; b) menempatkan bahan yang telah dipilah ke dalam wadah dan alat pembawa bahan untuk dipindahkan ke tempat pengolahan dan pembersihan; c) memeriksa dan menghilangkan noda dari pakaian, dan menyelesaikannya dengan cara tepat serta melakukan perbaikan kecil; d) melakukan bongkar muat cucian,  pengeringan dan pemerasan; e) menambahkan bahan pembersih dan zat tepung ke dalam bahan; f) menghaluskan bahan dan mengarahkannya melalui mesin pembersih dan penyetrika; g) menghentikan dan menghidupkan mesin untuk menguraikan, meluruskan dan mengangkat bahan; h) menempatkan bahan-bahan pada rak dan menggantungnya untuk dikirim dan dikumpulkan; i) melakukan pengemasan bahan dan mempersiapkan pesanan untuk pengiriman.  Contoh jabatan yang diklasifikasikan di sini: - Operator mesin cuci kering - Operator mesin binatu - Operator mesin press"
8,815701,Operator Mesin Cuci Kering,"Operator mesin cuci kering mengoperasikan mesin untuk mencuci dan mengeringkan pakaian atau barang lain dari bahan tekstil, dengan menggunakan larutan kimia:  Tugasnya melipuri: menaruh barang yang akan dicuci ke dalam bak mesin dan menutup rapat bak; membuka katup untuk memasukkan larutan kimia ke dalam mesin; mengawsi agar bak berputar dan mengaduk isinya; menghentikan mesin dan mengeringka air; membuka mesin, mengeluarkan barang cucian dari bak mesin. Dapat memisahkan jenis cucian menurut warna, sifat dan bahan. Dapat pula membersihkan noda dengan menggunakan larutan kimia."
8,815702,Operator Mesin Binatu,"Operator mesin binatu mengoperasikan mesin untuk mencuci pakaian dan bahan tekstil. Tugasnya meliputi: memasukkan barang yang akan dicuci ke dalam bak mesin, mengisi air ke dalam bak mesin melalui saluran air; memasukkan sabun dengan ukuran dan jenis yang sesuai dengan bahan yang dicuci; membuka saluran uap agar uap masuk ke dalam mesin untuk memanaskan air dan menjaga temperature yang diperlukan; meneguhkan tutup bak dan menjalankan pengontrol agar bak berputar dan mengaduk isinya; membuang air dari mesindan mengisi lagi untuk membilas; menghentikan mesin dan emindahkan barang yang selesai dicuci dan mengeringkan di panas matahari atau dengan mesin pengering. Dapat pula memisahkan jenis cucian menurut warna, sifat dan jenis bahan."
8,815703,Operator Mesin Pres,"Operator mesin press mengoperasikan dan memantau mesin untuk mengepres atau mengeringkan kain atau teksil lainnya. Tugasnya meliputi: menyetrika dan mengepres kain, pakaian, barang tenunan dan barang-barang sejenis; membersihkan pakaian, barang tenunan, barang-barang dari kulit dan barang-barang sejenis dengan campuran bahan kimia. Dapat melaksanakan pula tugas yang sejenis dan menyelia pekerjaan lain."
8,815799,Operator Mesin Binatu Lainnya,Jabatan ini mencakup operator mesin binatu lainnya.
8,8159,"Operator Mesin Pengolahan Tekstil, Bulu dan Kulit YTDL","Jabatan ini mencakup operator mesin produk tekstil, barang dari bulu hewan dan kulit yang tidak diklasifikasikan di tempat lain dalam kelompok 815 (Operator mesin produk tekstil, kulit dan bulu). Sebagai contoh, kelompok ini termasuk mereka yang terlibat dalam pengoperasian dan pengawasan mesin yang digunakan untuk membuat topi, tenda, kasur atau barang-barang lain seperti jalinan pita (anyaman) atau hiasan lainnya.  Tugasnya meliputi:  a) mengoperasikan dan mengawasi mesin yang membentuk dan membuat topi selain dari tekstil, bulu atau kulit hewan;  b) mengoperasikan dan mengawasi mesin yang membuat berbagai macam barang seperti jalinan pita (anyaman) atau hiasan lainnya;  c) mengoperasikan dan mengawasi mesin yang melipat kain ke dalam ukuran yang sama panjang;  d) mengoperasikan dan mengawasi mesin yang mengangini benang, gumpalan benang, atau benang rajut ke dalam gulungan yang telah disiapkan untuk dikirim atau diproses lebih lanjut;  e) mengoperasikan dan mengawasi mesin yang digunakan untuk mengukur ukuran dari potongan kulit.    Contoh jabatan yang diklasifikasikan di sini:  - Operator mesin pembuat topi  - Operator mesin pembuat pola kain  - Operator mesin pembuat tenda"
8,815901,Operator Mesin Pembuat Topi,"Operator mesin pembuat topi mengoperasikan mesin yang membuat bentuk topi dari serat bahan tekstil, wol, plastik, pandan atau bambu. Tugasnya meliputi: membuat bentuk topi dari berbagai jenis serat; menghidupkan mesin untuk meniup serat ke dalam kerucut-logam berlubang yang berputar yang melekatkannya dengan cara penghisapan; bila kerucut cukup terpenuhi dengan serat bahan tekstil, mesin dihentikan dan menempatkan kerucut lainnya untuk membentuk topi; mengangkat kerucut dari mesin, mencelupkannya ke dalam air panas dan melepaskan bentuk topi sesudah jangka waktu tertentu; membentuk topi dari wol dengan memasukkan wol melalui rol bentuk pinggir yang berputar yang membentuk pasangan-pasangan badan topi yang kemudian memotongnya menjadi dua."
8,815902,Operator Mesin Pembuat Pola Tekstil,"Operator mesin pembuat pola tekstil mengoperasikan mesin untuk menggambar dan memotong pola bagian pakaian, gaun, kemeja, peci dan pakaian lain yang terbuat dari bahan selain kulit binatang bulu. Tugasnya meliputi: mempelajari sketsa, model dan ukuran pakaian yang diminta; menggambar bentuk bagian-bagian yang diperlukan pada kertas, kanvas atau bahan lainnya; membubuhi keterangan pada gambar dengan nomor-nomor kode, leter dan memberi tanda untuk petunjuk tukang potong dan penjahit; memotong bentuk atau melubangi pinggiran dengan menekankan roda gerigi untuk membentuk pola yang diperlukan. Dapat mempergunakan model jadi untuk mengetes pola dan melakukan perbaikan yang diperlukan. Dapat pula membuat desain pakaian."
8,815999,"Operator Mesin Produk Tekstil, Bulu dan Kulit Ytdl Lainnya","Jabatan ini mencakup operator mesin produk tekstil, bulu dan kulit ytdl lainnya seperti operator mesin penganyaman dan operator mesin Pembuat tenda."
8,816,Operator Mesin Pengolahan Makanan Dan YBDI,"Operator mesin pengolahan makanan dan ybdi bertugas mengatur, mengoperasikan dan mengurusi mesin yang digunakan untuk menyembelih hewan, memisahkan daging dari rangkanya (karkas), memanggang, membekukan, memanaskan, menghancurkan, mencampur, memadukan dan memroses dengan cara lainnya dalam pengolahan bahan makanan, minuman dan daun tembakau.  Tugasnya meliputi: mengoperasikan dan mengawasi mesin yang digunakan untuk mengendalikan, membuat pingsan/menyetrum, menyembelih hewan dan  memotong rangka hewan menjadi potongan daging dan ikan dengan ukuran tertentu; mengatur, mengoperasikan dan mengurusi mesin dan tungku untuk mencampur, memanggang dan memroses dengan cara lainnya produk roti dan tepung; mengoperasikan mesin untuk menghancurkan, mencampur, memasak dan memfermentasikan biji-bijian dan buah-buahan untuk menghasilkan bir, anggur, minuman keras dari malt, cuka, ragi dan produk terkait lainnya; mengurusi peralatan untuk membuat selai, toffee, keju, keju olahan, margarin, sirup, es, pasta, es krim, sosis, coklat, pati jagung, lemak yang dapat dimakan dan dekstrin; mengoperasikan peralatan untuk mendinginkan, memanaskan, mengeringkan, memanggang, merebus, mempasteurisasikan, mengasapi, mensterilkan, membekukan, menguapkan dan mengambil sari bahan makanan serta cairannya, yang digunakan dalam pengolahan makanan; mencampur, mengupas, menggiling, memadukan dan memisahkan bahan makanan dan cairannya dengan cara mengaduk, menekan, mengayak, menggiling dan menyaringnya; mengolah daun tembakau dengan mesin pembuat rokok, cerutu, pembuluh pipa dan mesin pengolah tembakau lainnya.  Jabatan pada golongan ini diklasifikasikan ke dalam subgolongan sebagai berikut: 8160  Operator mesin pengolahan makanan dan ybdi"
8,8160,Operator Mesin Pengolahan Makanan dan Ybdi,"Operator mesin pengolahan makanan dan ybdi bertugas mengatur, mengoperasikan dan mengurusi mesin yang digunakan untuk menyembelih hewan, memisahkan daging dari rangkanya (karkas), memanggang, membekukan, memanaskan, menghancurkan, mencampur, memadukan dan memroses dengan cara lainnya dalam pengolahan bahan makanan, minuman dan daun tembakau.  Tugasnya meliputi:  a) mengoperasikan dan mengawasi mesin yang digunakan untuk mengendalikan, membuat pingsan/menyetrum, menyembelih hewan dan  memotong rangka hewan menjadi potongan daging dan ikan dengan ukuran tertentu;  b) mengatur, mengoperasikan dan mengurusi mesin dan tungku untuk mencampur, memanggang dan memroses dengan cara lainnya produk roti dan tepung;  c) mengoperasikan mesin untuk menghancurkan, mencampur, memasak dan memfermentasikan biji-bijian dan buah-buahan untuk menghasilkan bir, anggur, minuman keras dari malt, cuka, ragi dan produk terkait lainnya;  d) mengurusi peralatan untuk membuat selai, toffee, keju, keju olahan, margarin, sirup, es, pasta, es krim, sosis, coklat, pati jagung, lemak yang dapat dimakan dan dekstrin;  e) mengoperasikan peralatan untuk mendinginkan, memanaskan, mengeringkan, memanggang, merebus, mempasteurisasikan, mengasapi, mensterilkan, membekukan, menguapkan dan mengambil sari bahan makanan serta cairannya, yang digunakan dalam pengolahan makanan;  f) mencampur, mengupas, menggiling, memadukan dan memisahkan bahan makanan dan cairannya dengan cara mengaduk, menekan, mengayak, menggiling dan menyaringnya;  g) mengolah daun tembakau dengan mesin pembuat rokok, cerutu, pembuluh pipa dan mesin pengolah tembakau lainnya. Contoh jabatan yang diklasifikasikan di sini: - Operator mesin pembuatan roti dan kue - Operator mesin pembuatan coklat - Operator mesin pembuatan produk susu - Operator mesin pembuatan ikan - Operator mesin pembuatan daging - Operator mesin pengolahan susu - Operator mesin pembuatan rokok dan cerutu"
8,816001,Operator Mesin Pembuatan roti dan kue,"Operator mesin pembuatan roti dan kue mengoperasikan dan memantau mesin penggiling, pembentuk pencampur dan membakar yang menghasilkan biji-bijian, roti, kue, adonan, coklat dan produksi ybdi dibuat dari tepung, biji cokalt dan bahan lain. Tugasnya meliputi: mencampur dan mengaduk tepung dengan bahan lainnya untuk mengolah adonan untuk membuat roti, kue, biskuit dan produk ybdi; mengolah dan membentuk adonan untuk memproduksi roti, kue, biskuit dan produksi ybdi; memantau open yang digunakn untuk membakar roti, kue, biskuit dan produksi ybdi; membuat gandum; membuat coklat dan kembang gula. Dapat pula mengerjakan tugas yang sejenis serta menyelia pekerja lainnya."
8,816002,Operator Mesin Pembuatan Coklat,"Operator mesin pembuatan coklat mengoperasikan setiap mesin dan peralatan dalam pengolahan biji kakao menjadi cairan coklat dan, coklat bubuk dan berbagai olahan coklat lainya. Tugasnya meliputi: mengatur, mengoperasikan, dan mengawasi mesin pengering biji kakao; mengoperasikan mesin untuk menggiling biji kakao menjadi adonan; mencampur, menggiling dan memadukan bahan tambahan ke dalam adonan; mengawasi mesin pencetakan coklat cair."
8,816003,Operator Mesin Pembuatan Produk susu,"Operator mesin pembuatan produk susu mengoperasikan dan memantau mesin yang mengolah susu menjadi produk olahan turunan dari susu. Tugasnya meliputi: memantau mesin yang membunuh kuman-kuman yang terdapat dalam susu mentah dan membuat susu krim sejenis; membuat susu bubuk atau kental; membuat mentega, keju, yougurt dengan produk dasar susu lainnya. Dapat mengerjakan tugas yang sejenis serta menyelia pekerja lainnya."
8,816004,Operator Mesin Pengolahan Ikan,"Operator mesin pegolahan ikan mengoperasikan dan memantau mesin yang digunakan untuk membersihkan, mengolah standar potongan ikan, mengawetkan dan menghasilkan produk olahan ikan. Tugasnya meliputi: mengoperasikan dan memantau mesin untuk memotong ikan menjadi potongan-potongan standar; mengiris dan mencampur ikan untuk digunakan sebagai daging cincang; mengolah ikan dan menghasilkan beraneka produk ikan, seperti otak-otak dan nugget ikan; serta menghasilkan ikan yang diawetkan atau dikalengkan. Dapat pula mengerjakan tugas yang sejenis serta menyelia pekerja lainnya"
8,816005,Operator Mesin Pengolahan Daging,"Operator mesin pengolahan daging mengoperasikan dan memantau mesin yang digunakan untuk menyembelih hewan, memotong hewan yang telah disembelih, mengolah standar potongan daging, menghasilkan produk olahan daging. Tugasnya meliputi: mengoperasikan dan memantau mesin untuk menyembelih hewan, memotong hewan yang telah disembelih dan ikan menjadi potongan-potongan standar; mengiris dan mencampur daging  untuk digunakan sebagai daging cincang; mengolah daging dan menghasilkan beraneka produk daging seperti sosis dan daging asap; serta mengahasilkan daging yang diawetkan atau dikalengkan. Dapat pula mengerjakan tugas yang sejenis serta menyelia pekerja lainnya."
8,816006,Operator Mesin Pengolahan Susu,Operator mesin pengolahan susu mengoperasikan dan memantau mesin dan peralatan yang mensterilisasi susu cair dan mengolah susu dengan menambahkannya dengan bahan lain agar menjadi produk susu cair siap minum.
8,816007,Operator Mesin Produksi Rokok dan Cerutu,"Operator mesin produksi rokok dan cerutu mengoperasikan dan memantau mesin yang mengolah tembakau serta membuat rokok dan produk tambahan lainnya. Tugasnya meliputi: mengolah daun tembakau untuk pembuatan rokok dan produk tembakau lainnya dengan mesin pembuat rokok, cerutu, pembuluh pipa, dan mesin tembakau lainnya. Dapat mengerjakan tugas yang sejenis serta menyelia pekerja lainnya."
8,816099,"Operator mesin pengolahan makanan, tembakau dan ybdi Lainnya",Jabatan ini mencakup operator mesin pengolahan makanan ybdi lainnya.
8,817,Operator Mesin Pengolahan Kayu Dan Pembuatan Kertas,"Operator mesin pengolahan kayu dan pembuatan kertas  bertugas mengawasi, mengoperasikan, dan mengatur peralatan penggergajian dan penggilingan kayu otomatis, memotong lapisan kayu dan membuatnya menjadi kayu lapis/triplek, dan menyiapkan kayu dengan cara lainnya untuk digunakan lebih lanjut. Operator mesin produksi bubur kayu bertugas mengoperasikan dan mengawasi berbagai jenis mesin pengolahan dan peralatan untuk memproduksi bubur kayu. Tugasnya meliputi: a) melakukan pengujian terhadap batang kayu dan kayu kasar untuk menentukan karakteristik ukuran, kondisi, kualitas dan sifat lainnya untuk menentukan potongan kayu yang terbaik untuk diangkut, atau diolah dengan peralatan otomatis yang membawanya melalui scanner laser sehingga dapat ditentukan pola pemotongan yang paling produktif dan menguntungkan; b) melakukan pemilahan, penumpukan dan penempatan batang kayu ke dalam mesin pengangkut barang/konveyor dan mesin bubut dari truk untuk dilakukan proses pemotongan, pelapisan dan pembuburan; c) mengoperasikan dan mengawasi peralatan penyaringan, peralatan pemutihan, peralatan pelumat kayu, tangki pencampuran, mesin pencucian, dan mesin pengolahan bubur serta peralatan lainnya untuk melaksanakan tahapan pengolahan dengan satu atau lebih bahan kimia; d) melakukan pengamatan terhadap panel penunjuk mesin dan peralatannya, alat ukur, indikator mutu dan peralatan lainnya untuk mendeteksi kegagalan pemakaian mesin dan peralatannya serta memastikan langkah-langkah proses yang dilakukan sesuai dengan spesifikasinya; e) mengoperasikan dan mengawasi mesin cetak kayu lapis core-laying dan kayu lapis hot-plate serta mesin yang memotong lapisan kayu halus; f) mengangkut produk kayu yang telah diolah, seperti kayu lapis, papan lembaran dan papan helaian untuk dikerjakan di tempat. Jabatan pada golongan ini diklasifikasikan menjadi beberapa subgolongan sebagai berikut: 8171 Operator mesin pembuatan bubur kertas dan pembuatan kertas 8172 Operator mesin pengolahan Kayu"
8,8171,Operator Mesin Pengolahan Bubur Kertas dan Pembuatan Kertas,"Operator mesin pembuatan bubur kertas dan pembuatan kertas bertugas mengoperasikan dan mengawasi mesin pengaturan pengolahan multi-fungsi dan peralatan pengolahan untuk mengatur pengolahan kayu, sisaan bubur kayu dan bahan-bahan kimia lainnya untuk kertas dalam memroduksi bubur kayu. Tugasnya meliputi: a) mengkoordinasikan dan mengawasi pengoperasian peralatan penyaring, peralatan pencucian, peralatan pelumat kayu, tangki pencampuran dan peralatan pengolahan bubur lainnya dari papan panel otomatis dalam ruangan pusat kontrol untuk mengontrol pengolahan kayu, sisaan bubur, kertas daur ulang dan bahan kimia untuk kertas lainnya ; b) mengoperasikan dan mengawasi peralatan penyaring, peralatan pemutihan, peralatan pelumat kayu, tangki pencampuran, mesin pencucian dan mesin pengolahan bubur serta peralatan lainnya untuk melakukan tahapan pengolahan dengan satu atau lebih bahan kimia; c) mengendalikan proses pengaktifan dan menon-aktifkan mesin dan peralatannya, serta melakukan pengamatan terhadapi panel penunjuk mesin dan peralatannya, alat ukur, indikator mutu dan peralatan lainnya untuk mendeteksi kegagalan pemakaian mesin dan peralatannya serta memastikan langkah-langkah proses yang dilakukan sesuai dengan spesifikasinya; d) menganalisis pembacaan peralatan dan menguji sampel produksi serta membuat penyesuaian peralatan yang diperlukan untuk memroduksi bubur kayu; e) melengkapi dan memelihara laporan produksi. Contoh jabatan yang diklasifikasikan di sini: - Pekerja pembuatan bubur kertas - Operator pemutihan bubur kertas - Operator penyaring bubur kertas - Teknisi mesin bubur kertas - Operator mesin produksi kertas"
8,817101,Pekerja Pembuatan Bubur Kertas,"Pekerja pembuatan bubur kertas mengoperasikan dan memantau mesin dan perlengkapannya yang mengubah bahan bangunan seperti kayu potongan-potongan, esparto (kertas kaca), sisa kertas bubur, kertas menjadi bahan persediaan yang digunakan untuk pembuatan kertas. Tugasnya meliputi: mengoperasikan dan memantau mesin cliper dan mesin gerinda yang mengolah balok-balok kayu menjadi bubur; menghasilkan bubur kertas dari bahan-bahan kertas, seperti kain-kain bekas, kertas kaca jerami atau sisa-sisa bubur kertas dan kertas bekas lainnya; mencampur, mengaduk bubur kertas dan bahan-bahan lainsebagai bahan dalam pembuatan kertas. Dapat pula melaksanakan tugas yang sejenis serta menyelia pekerja lain."
8,817102,Operator Pemutihan Bubur Kertas,"Operator pemutihan bubur kertas mengoperasikan dan memantau mesin dan perlengkapannya yang melakukan proses kimia pada berbagai jenis bubur kertas untuk memudarkan warnanya sehingga menjadi semakin putih. Tugasnya meliputi: mengoperasikan dan mengawasi peralatan pemutihan untuk melakukan tahapan pengolahan dengan satu atau lebih bahan kimia; mengendalikan proses pengaktifan dan penge-non-aktifan mesin dan peralatannya, serta melakukan pengamatan terhadapi panel penunjuk mesin dan peralatannya, alat ukur, indikator mutu dan peralatan lainnya untuk mendeteksi kegagalan pemakaian mesin dan peralatannya serta memastikan langkah-langkah proses yang dilakukan sesuai dengan spesifikasinya; melengkapi dan memelihara laporan produksi."
8,817103,Operator Penyaring Bubur Kertas,"Operator penyaring bubur kertas mengoperasikan mesin dan perlengkapanya yang melakukan proses penyaringan pada bubur kertas. Tugasnya meliputi: mengoordinasikan dan mengawasi pengoperasian peralatan penyaring papan panel otomatis dalam ruangan pusat kontrol untuk mengontrol penyaringan bubur kertas; mengendalikan proses pengaktifan dan penge-non-aktifan mesin dan peralatannya, serta melakukan pengamatan terhadapi panel penunjuk mesin dan peralatannya, alat ukur, indikator mutu dan peralatan lainnya untuk mendeteksi kegagalan pemakaian mesin dan peralatannya serta memastikan langkah-langkah proses yang dilakukan sesuai dengan spesifikasinya; melengkapi dan memelihara laporan produksi."
8,817104,Teknisi Mesin Bubur Kertas,"Teknisi mesin bubur kertas mengatur, mengoperasikan atau memlihara mesin untuk mencampur atau mengaduk berbagai material dalam pembuatan bubur kertas dan melakukan perbaikan apabila terdapat kerusakan pada mesin."
8,817105,Operator Mesin Produksi Kertas,"Operator mesin produksi kertas mengoperasikan dan memantau mesin dan perlengkapan yang mebuat kertas, papan kertas, dan lembaran kertas dari persediaan bahan bubur. Tugasnya meliputi: mengoperasikan dan memantau mesin dan perlengkapan bagian pembuatan kertas dengan bubur basah yang dibentuk menjadi kertas, atau kertas yang dikeringkan, dibuat, dipotong, dilebur dan dilebur lagi; mesin putar yang dipakai untuk menghaluskan dan menyelesaikan permukaan kertas; memasang kaca atau mengisi kertas dengan campuran lapisan. Dapat pula melaksanakan tugas yang sejenis dan menyelia pekerja lain."
8,817199,Operator Mesin Pengolahan Bubur Kertas dan Pembuatan Kertas Lainnya,"Jabatan ini mencakup operator mesin pengolahan bubur kertas dan pembuatan kertas lainnya operator mesin pelumatan bubur kertas, pekerja grinder bubur kertas, operator kontrol mesin bubur kertas dan operator mesin bubur kertas thermo-mekanik."
